Unnamed: 0,id,atm_group,address,address_rus,lat,long,target
3480,7943,5478,"D. 2, PL. MIRA            KOSTROMA G  ","площадь Мира, 2, Кострома, Россия, 156013",57.771835,40.940665,-0.01204558227
3481,7945,5478,"D. 17, UL. KOMMUNISTICHES LISKI G     ","Коммунистическая улица, 17, Лиски, Воронежская область, Россия, 397901",50.98127,39.504133,-0.0922942431
3482,7946,5478,"D. 17, UL. KOMMUNISTICHES LISKI G     ","Коммунистическая улица, 17, Лиски, Воронежская область, Россия, 397901",50.98127,39.504133,-0.08508649845
3483,7961,5478,"D. 21, UL. VYATKINA       ABAKAN G    ","улица Вяткина, 21, Абакан, Республика Хакасия, Россия, 655017",53.72137,91.447391,-0.08022630135
3484,7964,5478,"D. 3, UL. OKTYABR'SKAYA   YAKUTSK G   ","Октябрьская улица, 3, Якутск, Республика Саха (Якутия), Россия, 677027",62.025069,129.724327,0.03132651885
3485,8001,5478,"D. 14, PR-KT POBEDY       ORENBURG G  ","проспект Победы, 14, Оренбург, Россия, 460018",51.77545,55.108355,-0.06148576906
3486,8020,5478,"D. 10/25, UL. KIROVA      YAROSLAVL G ","улица Кирова, 10/25, Ярославль, Россия, 150000",57.626255,39.889205,-0.06842764407
3487,8032,5478,"D. 17, UL. KOMMUNISTICHES LISKI G     ","Коммунистическая улица, 17, Лиски, Воронежская область, Россия, 397901",50.98127,39.504133,-0.06514428096
3488,8037,5478,"D. 107, UL. VATUTINA      NOVOSIBIRSK ","улица Ватутина, 107, Новосибирск, Россия, 630024",54.96408,82.936069,-0.01128194979
3489,8039,5478,"D. 21, UL. KUZNECOVA      EKATERINBURG","улица Кузнецова, 21, Орджоникидзевский район, Екатеринбург, Свердловская область, Россия, 620012",56.892635,60.612485,-0.03133678239
3490,8051,5478,"D. 34, UL. MAGISTRAL'NAYA ASTRAKHAN G ","Магистральная улица, 34, Астрахань, Россия, 414026",46.410054,47.986412,0.01039648105
3491,8065,5478,"D. 30A, UL. GOLOSOVA      TOLYATTI G  ","улица Голосова, 30А, Тольятти, Самарская область, Россия",53.508452,49.431712,-0.005017563384
3492,8066,5478,"D. 30A, UL. GOLOSOVA      TOLYATTI G  ","улица Голосова, 30А, Тольятти, Самарская область, Россия",53.508452,49.431712,-0.04797244459
3493,8067,5478,"D. 30A, UL. GOLOSOVA      TOLYATTI G  ","улица Голосова, 30А, Тольятти, Самарская область, Россия",53.508452,49.431712,-0.06634928309
3494,8068,5478,"D. 30A, UL. GOLOSOVA      TOLYATTI G  ","улица Голосова, 30А, Тольятти, Самарская область, Россия",53.508452,49.431712,-0.04156634409
3495,8071,5478,"D. 39B, UL. RUSSKAYA      VLADIVOSTOK ","Русская улица, 39, Владивосток, Приморский край, Россия, 690069",43.169608,131.921238,-0.08832471611
3496,8086,5478,"D. 41, UL. SOVHOZNAYA     MOSKVA G    ","Совхозная улица, 41, Москва, Россия, 109386",55.674575,37.760225,0.01970494976
3497,8087,5478,"D. 41, UL. SOVHOZNAYA     MOSKVA G    ","Совхозная улица, 41, Москва, Россия, 109386",55.674575,37.760225,0.02748821086
3498,8088,5478,"D. 41, UL. SOVHOZNAYA     MOSKVA G    ","Совхозная улица, 41, Москва, Россия, 109386",55.674575,37.760225,0.02881441706
3499,8089,5478,"D. 41, UL. SOVHOZNAYA     MOSKVA G    ","Совхозная улица, 41, Москва, Россия, 109386",55.674575,37.760225,0.01681713099
3500,8117,5478,"D. 9A, UL. DOBROVOL'SKOGO KHURBA S    ","село Хурба, Комсомольский район, Хабаровский край, Россия",50.404126,136.887277,-0.001028536359
3501,8120,5478,"D. 2/33, PR-KT LENINA     SEVERODVINSK","проспект Ленина, 2, Северодвинск, Архангельская область, Россия, 164501",64.567388,39.821041,-0.02787681388
3502,8121,5478,"D. 2/33, PR-KT LENINA     SEVERODVINSK","проспект Ленина, 2, Северодвинск, Архангельская область, Россия, 164501",64.567388,39.821041,-0.06131522402
3503,8128,5478,"D. 142, UL. KRASNAYA      KALININGRAD ","Красная улица, 142, Калининград, Россия, 236023",54.737855,20.474204,-0.0360576451
3504,8141,5478,"D. 6, UL. MAKSIMA GOR'KOG LIVNY G     ","улица Максима Горького, 6, Ливны, Орловская область, Россия, 303850",52.427307,37.604798,0.02540187685
3505,8154,5478,"D. 18, UL. VOINOV INTERNA ZHELEZNOGORS","Железногорск, 26А, Курская область, Россия",52.339203,35.350871,-0.0152460174
3506,8162,5478,"D. 2, UL. GEROEV DESANTNI NOVOROSSIYSK",,,,0.01964293054
3507,8170,5478,"D. 164, UL. GAGARINA      RYAZAN G    ","улица Гагарина, 164, Рязань, Россия",54.610345,39.715327,-0.04322386025
3508,8184,5478,"18A, UL. SOVETSKAYA       VOSKRESENSK ","Советская улица, 18А, Воскресенск, Московская область, Россия, 140200",55.325032,38.682983,-0.07514146504
3509,8185,5478,"18A, UL. SOVETSKAYA       VOSKRESENSK ","Советская улица, 18А, Воскресенск, Московская область, Россия, 140200",55.325032,38.682983,-0.02854488644
3510,8192,5478,"D. 12, UL. KUIBYSHEVA     BRYANSK G   ","улица Куйбышева, 12, Бежицкий район, Брянск, Россия, 241035",53.307719,34.307586,-0.04878745662
3511,8193,5478,"D. 12, UL. KUIBYSHEVA     BRYANSK G   ","улица Куйбышева, 12, Бежицкий район, Брянск, Россия, 241035",53.307719,34.307586,-0.06907935551
3512,8203,5478,"18, UL. ORDZHONIKIDZE     NOVOSIBIRSK ","улица Орджоникидзе, 18, Новосибирск, Россия, 630099",55.030612,82.917546,-0.05384421767
3513,8204,5478,"18, UL. ORDZHONIKIDZE     NOVOSIBIRSK ","улица Орджоникидзе, 18, Новосибирск, Россия, 630099",55.030612,82.917546,-0.08800072473
3514,8211,5478,"D. 8, UL. GREBENSHIKOVA   NOVOSIBIRSK ","улица Гребенщикова, 8, микрорайон Родники, Калининский район, Новосибирск, Россия, 630129",55.110239,82.941028,0.001229725343
3515,8212,5478,"D. 8, UL. GREBENSHIKOVA   NOVOSIBIRSK ","улица Гребенщикова, 8, микрорайон Родники, Калининский район, Новосибирск, Россия, 630129",55.110239,82.941028,-0.00778080229
3516,8221,5478,"D. 26/12, PR-KT LENINA    VELIKIE LUKI","проспект Ленина, 26/12, Великие Луки, Псковская область, Россия, 182113",56.344122,30.518645,-0.04434588569
3517,8225,5478,"D. 38/114, UL. IM VAVILOV SARATOV G   ","улица имени Н.И. Вавилова, 38, Саратов, Россия",51.535232,46.009939,-0.008491635886
3518,8238,5478,"D. 10, UL. LUKASHINA      SHCHEKINO G ","улица Лукашина, 10, Щёкино, Тульская область, Россия, 301246",54.0205,37.505049,-0.0003928241127
3519,8239,5478,"D. 10, UL. LUKASHINA      SHCHEKINO G ","улица Лукашина, 10, Щёкино, Тульская область, Россия, 301246",54.0205,37.505049,-0.01184464104
3520,8240,5478,"D. 10, UL. LUKASHINA      SHCHEKINO G ","улица Лукашина, 10, Щёкино, Тульская область, Россия, 301246",54.0205,37.505049,-0.02136237498
3521,8241,5478,"D. 8A, UL. SOVETSKAYA     IZHEVSK G   ","Советская улица, 8А, Ижевск, Удмуртская Республика, Россия, 426004",56.845101,53.209505,-0.0651692765
3522,8242,5478,"D. 8A, UL. SOVETSKAYA     IZHEVSK G   ","Советская улица, 8А, Ижевск, Удмуртская Республика, Россия, 426004",56.845101,53.209505,-0.03202900732
3523,8243,5478,"D. 8A, UL. SOVETSKAYA     IZHEVSK G   ","Советская улица, 8А, Ижевск, Удмуртская Республика, Россия, 426004",56.845101,53.209505,-0.06808278331
3524,8247,5478,"D. 33/2, UL. GONCHAROVA   ULYANOVSK G ","улица Гончарова, 33/2, Ульяновск, Россия",54.32167,48.401048,-0.02339974484
3525,8248,5478,"D. 33/2, UL. GONCHAROVA   ULYANOVSK G ","улица Гончарова, 33/2, Ульяновск, Россия",54.32167,48.401048,-0.003659623096
3526,8249,5478,"D. 33/2, UL. GONCHAROVA   ULYANOVSK G ","улица Гончарова, 33/2, Ульяновск, Россия",54.32167,48.401048,-0.0240124588
3527,8250,5478,"D. 33/2, UL. GONCHAROVA   ULYANOVSK G ","улица Гончарова, 33/2, Ульяновск, Россия",54.32167,48.401048,-0.02957806927
3528,8264,5478,"D. 51, UL. NALICHNAYA     SANKT-PETERB","Наличная улица, 51, Санкт-Петербург, Россия, 199155",59.951101,30.234454,-0.089734636
3529,8266,5478,"D. 12, UL. CHEHOVA        PUSHKINO G  ","улица Чехова, 12, Пушкино, Московская область, Россия, 141207",56.008701,37.851907,0.004934876057
3530,8277,5478,"D. 164, UL. RZHANOVA      IRKUTSK G   ","улица Ржанова, 164, Иркутск, Россия, 664050",52.252709,104.365246,-0.03019178192
3531,8291,5478,"D. 2A, UL. ORDZHONIKIDZE  NOVOMOSKOVSK","2-я Путейская улица, Новомосковск, Тульская область, Россия",54.037562,38.248684,-0.05563819613
3532,8292,5478,"D. 65A, UL. METALLURGOV   TULA G      ","улица Металлургов, 65А, Тула, Россия, 300031",54.195788,37.676187,-0.05133748855
3533,8304,5478,"D. 9, UL. DOBROLUBOVA     ARKHANGELSK ","улица Добролюбова, 9, микрорайон Первых Пятилеток, Архангельск, Россия, 163012",64.59163,40.57868,-0.1269257953
3534,8313,5478,"D. 20, PR-KT STROITELEI   ALMETYEVSK G","проспект Строителей, 20, Альметьевск, Республика Татарстан, Россия, 423455",54.902294,52.270038,-0.04806237417
3535,8314,5478,"D. 19D, UL. YASTYNSKAYA   KRASNOYARSK ","Ястынская улица, 19, Красноярск, Россия, 660131",56.0626,92.946544,0.05597239415
3536,8329,5478,"D. 14/7, PL. SUHAREVSKAYA MOSKVA G    ","Малая Сухаревская площадь, 12, Москва, Россия, 127051",55.772335,37.631505,-0.02089729208
3537,8338,5478,"D. 3, PL. LENINA          ARTEM G     ","площадь Ленина, 3, Артём, Приморский край, Россия",43.354902,132.180878,0.03421481123
3538,8341,5478,"D. 78, UL. SVETLANSKAYA   VLADIVOSTOK ","Светланская улица, 78, Владивосток, Приморский край, Россия, 690001",43.114621,131.909083,-0.03219687342
3539,8348,5478,"D. 104, UL. PROFSOUZNAYA  MOSKVA G    ","Профсоюзная улица, 104, Москва, Россия, 117437",55.64192,37.523456,-0.02447581812
3540,8368,5478,"D. 56, UL. LENINA         BALAKOVO G  ","улица Ленина, 56, Балаково, Саратовская область, Россия, 413865",52.035126,47.781767,-0.0102847582
3541,8371,5478,"D. 185, UL. LUNACHARSKOGO EKATERINBURG","улица Луначарского, 185, Екатеринбург, Свердловская область, Россия, 620026",56.830911,60.624388,-0.05634390207
3542,8373,5478,"D. 150, PR-KT LENINA      OBNINSK G   ","проспект Ленина, 150, Обнинск, Калужская область, Россия, 249034",55.115177,36.588399,0.01169447749
3543,8374,5478,"D. 150, PR-KT LENINA      OBNINSK G   ","проспект Ленина, 150, Обнинск, Калужская область, Россия, 249034",55.115177,36.588399,-0.03317500149
3544,2981,8083,"Novocheremushkinskaya, Moskva         ",,,,0.1146099604
3545,2986,8083,"ELEKTROZAVODSKAYA, 15  Sarapul        ","Электрозаводская улица, 15, Сарапул, Удмуртская Республика, Россия, 427961",56.44817,53.761232,0.1306197952
3546,2989,8083,"2 SYROMYAT. PR,1       Moskva         ",,,,0.1866382315
3547,2996,8083,"Krasnoarmeyskay,233    Kyzyl          ","Красноармейская улица, 233, Кызыл, Республика Тыва, Россия, 667000",51.715113,94.428118,0.1819432754
3548,3015,8083,"Svobodnyy pr, 82       Krasnoyarsk    ","Свободный проспект, 82, Красноярск, Россия, 660041",56.005677,92.766333,0.1443171733
3549,3024,8083,"KHASANSKAYA, 17 B      Barabash       ","Хасанская улица, 17Г, село Барабаш, Хасанский район, Приморский край, Россия",43.183092,131.489085,0.1028270882
3550,3031,8083,"Bolshaya Kazachya, 49/6Saratov        ","Большая Казачья улица, 49/65, Саратов, Россия, 410012",51.534503,46.021483,0.2186083167
